580735.000 6849135.000 1618.25
580935.000 6849135.000 1625.09
581135.000 6849135.000 1627.91
581335.000 6849135.000 1628.75
581535.000 6849135.000 1627.65
581735.000 6849135.000 1630.63
581935.000 6849135.000 1633.91
582135.000 6849135.000 1632.2
582335.000 6849135.000 1626.77
582535.000 6849135.000 1625
582735.000 6849135.000 1625
582935.000 6849135.000 1625
570135.000 6848935.000 1511.63
570335.000 6848935.000 1518
570535.000 6848935.000 1518.89
570735.000 6848935.000 1521.07
570935.000 6848935.000 1522.2
571135.000 6848935.000 1523.34
571335.000 6848935.000 1522.47
571535.000 6848935.000 1515
571735.000 6848935.000 1518
571935.000 6848935.000 1518
572135.000 6848935.000 1534.08
572335.000 6848935.000 1547.51
572535.000 6848935.000 1545.5
572735.000 6848935.000 1546.73
572935.000 6848935.000 1555.71
573135.000 6848935.000 1558.14
573335.000 6848935.000 1558.83
573535.000 6848935.000 1559.42
573735.000 6848935.000 1559.09
573935.000 6848935.000 1557.25
574135.000 6848935.000 1560.53
574335.000 6848935.000 1563.33
574535.000 6848935.000 1566.18
574735.000 6848935.000 1570.82
574935.000 6848935.000 1568.57
575135.000 6848935.000 1575.07
575335.000 6848935.000 1578.01
575535.000 6848935.000 1579.99
575735.000 6848935.000 1582.44
575935.000 6848935.000 1584.74
576135.000 6848935.000 1586.88
576335.000 6848935.000 1595.52
576535.000 6848935.000 1599.01
576735.000 6848935.000 1604.97
576935.000 6848935.000 1609.78
577135.000 6848935.000 1611.16
577335.000 6848935.000 1613.67
577535.000 6848935.000 1614.82
577735.000 6848935.000 1616.94
577935.000 6848935.000 1616.27
578135.000 6848935.000 1613
578335.000 6848935.000 1617.83
578535.000 6848935.000 1615.1
578735.000 6848935.000 1615
578935.000 6848935.000 1612.75
579135.000 6848935.000 1618.91
579335.000 6848935.000 1620.1
579535.000 6848935.000 1616.28
579735.000 6848935.000 1613.19
579935.000 6848935.000 1609.5
580135.000 6848935.000 1602.5
580335.000 6848935.000 1594
580535.000 6848935.000 1594
580735.000 6848935.000 1604.77
580935.000 6848935.000 1610
581135.000 6848935.000 1618.04
581335.000 6848935.000 1622.12
581535.000 6848935.000 1622.43
581735.000 6848935.000 1625.13
581935.000 6848935.000 1627.32
582135.000 6848935.000 1628.49
582335.000 6848935.000 1625
582535.000 6848935.000 1625
582735.000 6848935.000 1625
582935.000 6848935.000 1625
570135.000 6848735.000 1515.08
570335.000 6848735.000 1519.98
570535.000 6848735.000 1523.4
570735.000 6848735.000 1526.31
570935.000 6848735.000 1528
571135.000 6848735.000 1529.75
571335.000 6848735.000 1528.93
571535.000 6848735.000 1529.16
571735.000 6848735.000 1520.45
571935.000 6848735.000 1524.35
572135.000 6848735.000 1517.77
572335.000 6848735.000 1521.52
572535.000 6848735.000 1530.33
572735.000 6848735.000 1542.86
572935.000 6848735.000 1544.43
573135.000 6848735.000 1535.17
573335.000 6848735.000 1536.09
573535.000 6848735.000 1537.13
573735.000 6848735.000 1548.5
573935.000 6848735.000 1552.38
574135.000 6848735.000 1558.19
574335.000 6848735.000 1552.26
574535.000 6848735.000 1556.16
574735.000 6848735.000 1567.16
574935.000 6848735.000 1572.47
575135.000 6848735.000 1576.55
575335.000 6848735.000 1579.74
575535.000 6848735.000 1582.18
575735.000 6848735.000 1585.63
575935.000 6848735.000 1589.57
576135.000 6848735.000 1593.8
576335.000 6848735.000 1603.49
576535.000 6848735.000 1607.1
576735.000 6848735.000 1610
576935.000 6848735.000 1611.04
577135.000 6848735.000 1614.1
577335.000 6848735.000 1617.06
577535.000 6848735.000 1619.99
577735.000 6848735.000 1622.29
577935.000 6848735.000 1624.57
578135.000 6848735.000 1624.71
578335.000 6848735.000 1625
578535.000 6848735.000 1622.99
578735.000 6848735.000 1624.92
578935.000 6848735.000 1625
579135.000 6848735.000 1625
579335.000 6848735.000 1625
579535.000 6848735.000 1621.3
579735.000 6848735.000 1618
579935.000 6848735.000 1614.06
580135.000 6848735.000 1610.57
580335.000 6848735.000 1600.87
580535.000 6848735.000 1594
580735.000 6848735.000 1597.63
580935.000 6848735.000 1604.2
581135.000 6848735.000 1612.96
581335.000 6848735.000 1614.71
581535.000 6848735.000 1616.75
581735.000 6848735.000 1620.58
581935.000 6848735.000 1623.42
582135.000 6848735.000 1625
582335.000 6848735.000 1625
582535.000 6848735.000 1625
582735.000 6848735.000 1625
582935.000 6848735.000 1625
570135.000 6848535.000 1517.39
570335.000 6848535.000 1522.73
570535.000 6848535.000 1527.55
570735.000 6848535.000 1530.94
570935.000 6848535.000 1534.13
571135.000 6848535.000 1536.26
571335.000 6848535.000 1536.49
571535.000 6848535.000 1540.12
571735.000 6848535.000 1535.66
571935.000 6848535.000 1533.83
572135.000 6848535.000 1545.24
572335.000 6848535.000 1545.87
572535.000 6848535.000 1541.57
572735.000 6848535.000 1531.78
572935.000 6848535.000 1526.92
573135.000 6848535.000 1535.52
573335.000 6848535.000 1545.31
573535.000 6848535.000 1548.14
573735.000 6848535.000 1549
573935.000 6848535.000 1544.13
574135.000 6848535.000 1557.02
574335.000 6848535.000 1561.82
574535.000 6848535.000 1564.92
574735.000 6848535.000 1569.78
574935.000 6848535.000 1573.78
575135.000 6848535.000 1573.92
575335.000 6848535.000 1580.86
575535.000 6848535.000 1584.93
575735.000 6848535.000 1590.34
575935.000 6848535.000 1594.21
576135.000 6848535.000 1599.18
576335.000 6848535.000 1605.61
576535.000 6848535.000 1607.31
576735.000 6848535.000 1608.53
576935.000 6848535.000 1612.68
577135.000 6848535.000 1616.33
577335.000 6848535.000 1619.7
577535.000 6848535.000 1622.17
577735.000 6848535.000 1624.92
577935.000 6848535.000 1625
578135.000 6848535.000 1625
578335.000 6848535.000 1625
578535.000 6848535.000 1625
578735.000 6848535.000 1625
578935.000 6848535.000 1625
579135.000 6848535.000 1625.11
579335.000 6848535.000 1627
579535.000 6848535.000 1625.74
579735.000 6848535.000 1622.37
579935.000 6848535.000 1618.72
580135.000 6848535.000 1615.67
580335.000 6848535.000 1610.17
580535.000 6848535.000 1601.96
580735.000 6848535.000 1594.15
580935.000 6848535.000 1598.66
581135.000 6848535.000 1609.74
581335.000 6848535.000 1610
581535.000 6848535.000 1611.74
581735.000 6848535.000 1615.29
581935.000 6848535.000 1619
582135.000 6848535.000 1622.89
582335.000 6848535.000 1625
582535.000 6848535.000 1625
582735.000 6848535.000 1625
582935.000 6848535.000 1625
570135.000 6848335.000 1521.05
570335.000 6848335.000 1526.78
570535.000 6848335.000 1530.6
570735.000 6848335.000 1536.43
570935.000 6848335.000 1540.87
571135.000 6848335.000 1543.73
571335.000 6848335.000 1546.72
571535.000 6848335.000 1548.95
571735.000 6848335.000 1546.32
571935.000 6848335.000 1543.95
572135.000 6848335.000 1547.67
572335.000 6848335.000 1546.73
572535.000 6848335.000 1549.62
572735.000 6848335.000 1551.83
572935.000 6848335.000 1549.9
573135.000 6848335.000 1557.13
573335.000 6848335.000 1560.38
573535.000 6848335.000 1557.37
573735.000 6848335.000 1557.75
573935.000 6848335.000 1545.1
574135.000 6848335.000 1559.85
574335.000 6848335.000 1562.63
574535.000 6848335.000 1565.61
574735.000 6848335.000 1568.66
574935.000 6848335.000 1572.12
575135.000 6848335.000 1574.56
575335.000 6848335.000 1580.73
575535.000 6848335.000 1586.61
575735.000 6848335.000 1595.16
575935.000 6848335.000 1599.2
576135.000 6848335.000 1603.24
576335.000 6848335.000 1607.35
576535.000 6848335.000 1608.35
576735.000 6848335.000 1608.73
576935.000 6848335.000 1612.29
577135.000 6848335.000 1616.61
577335.000 6848335.000 1621.18
577535.000 6848335.000 1623.16
577735.000 6848335.000 1623.98
577935.000 6848335.000 1624.77
578135.000 6848335.000 1624.85
578335.000 6848335.000 1625.01
578535.000 6848335.000 1625.23
578735.000 6848335.000 1625.42
578935.000 6848335.000 1625.49
579135.000 6848335.000 1626.42
579335.000 6848335.000 1628.97
579535.000 6848335.000 1628.81
579735.000 6848335.000 1626.08
579935.000 6848335.000 1623.74
580135.000 6848335.000 1619.11
580335.000 6848335.000 1613.14
580535.000 6848335.000 1609.9
580735.000 6848335.000 1602.81
580935.000 6848335.000 1594
581135.000 6848335.000 1603.17
581335.000 6848335.000 1610
581535.000 6848335.000 1610.84
581735.000 6848335.000 1614.03
581935.000 6848335.000 1618
582135.000 6848335.000 1620.5
582335.000 6848335.000 1622.97
582535.000 6848335.000 1625
582735.000 6848335.000 1625
582935.000 6848335.000 1625
570135.000 6848135.000 1528.52
570335.000 6848135.000 1532.31
570535.000 6848135.000 1538.9
570735.000 6848135.000 1543.98
570935.000 6848135.000 1547.17
571135.000 6848135.000 1550.4
571335.000 6848135.000 1553.07
571535.000 6848135.000 1554.45
571735.000 6848135.000 1552.36
571935.000 6848135.000 1548.67
572135.000 6848135.000 1547.16
572335.000 6848135.000 1549.86
572535.000 6848135.000 1554
572735.000 6848135.000 1556.22
572935.000 6848135.000 1558.51
573135.000 6848135.000 1562.16
573335.000 6848135.000 1562.77
573535.000 6848135.000 1561.23
573735.000 6848135.000 1559.08
573935.000 6848135.000 1559.48
574135.000 6848135.000 1546.96
574335.000 6848135.000 1559.21
574535.000 6848135.000 1566.13
574735.000 6848135.000 1569.14
574935.000 6848135.000 1573.28
575135.000 6848135.000 1576.83
575335.000 6848135.000 1583.66
575535.000 6848135.000 1589.78
575735.000 6848135.000 1598.78
575935.000 6848135.000 1605.74
576135.000 6848135.000 1608.54
576335.000 6848135.000 1608.96
576535.000 6848135.000 1608.15
576735.000 6848135.000 1609.29
576935.000 6848135.000 1610.62
577135.000 6848135.000 1613
577335.000 6848135.000 1615.66
577535.000 6848135.000 1620.62
577735.000 6848135.000 1623.02
577935.000 6848135.000 1624.37
578135.000 6848135.000 1624.88
578335.000 6848135.000 1625.34
578535.000 6848135.000 1626.08
578735.000 6848135.000 1626.78
578935.000 6848135.000 1626.91
579135.000 6848135.000 1628.41
579335.000 6848135.000 1629.81
579535.000 6848135.000 1631.4
579735.000 6848135.000 1629.76
579935.000 6848135.000 1627.04
580135.000 6848135.000 1624.03
580335.000 6848135.000 1619.32
580535.000 6848135.000 1616.05
580735.000 6848135.000 1612.48
580935.000 6848135.000 1601.11
581135.000 6848135.000 1601.34
581335.000 6848135.000 1610
581535.000 6848135.000 1610
581735.000 6848135.000 1613.15
581935.000 6848135.000 1615.05
582135.000 6848135.000 1616.07
582335.000 6848135.000 1618.71
582535.000 6848135.000 1619.58
582735.000 6848135.000 1619.42
582935.000 6848135.000 1620.57
570135.000 6847935.000 1535.46
570335.000 6847935.000 1539.22
570535.000 6847935.000 1546.28
570735.000 6847935.000 1551.55
570935.000 6847935.000 1554.02
571135.000 6847935.000 1557.55
571335.000 6847935.000 1559.53
571535.000 6847935.000 1560.91
571735.000 6847935.000 1558.5
571935.000 6847935.000 1554.72
572135.000 6847935.000 1553.83
572335.000 6847935.000 1554.77
572535.000 6847935.000 1556.66
572735.000 6847935.000 1560.36
572935.000 6847935.000 1562.75
573135.000 6847935.000 1564.94
573335.000 6847935.000 1564.85
573535.000 6847935.000 1564.74
573735.000 6847935.000 1563.29
573935.000 6847935.000 1559.6
574135.000 6847935.000 1549.92
574335.000 6847935.000 1556.5
574535.000 6847935.000 1564.29
574735.000 6847935.000 1570.44
574935.000 6847935.000 1576.99
575135.000 6847935.000 1579.43
575335.000 6847935.000 1585.39
575535.000 6847935.000 1596.98
575735.000 6847935.000 1601.12
575935.000 6847935.000 1606.4
576135.000 6847935.000 1608.94
576335.000 6847935.000 1608.97
576535.000 6847935.000 1609.09
576735.000 6847935.000 1609.83
576935.000 6847935.000 1611.02
577135.000 6847935.000 1612.67
577335.000 6847935.000 1615.32
577535.000 6847935.000 1619.68
577735.000 6847935.000 1622.04
577935.000 6847935.000 1624.88
578135.000 6847935.000 1627.53
578335.000 6847935.000 1629.24
578535.000 6847935.000 1630.98
578735.000 6847935.000 1632.74
578935.000 6847935.000 1633.46
579135.000 6847935.000 1632.57
579335.000 6847935.000 1632.16
579535.000 6847935.000 1630.72
579735.000 6847935.000 1630.9
579935.000 6847935.000 1629.71
580135.000 6847935.000 1626.94
580335.000 6847935.000 1625
580535.000 6847935.000 1622.36
580735.000 6847935.000 1616.43
580935.000 6847935.000 1610.16
581135.000 6847935.000 1610
581335.000 6847935.000 1610
581535.000 6847935.000 1610
581735.000 6847935.000 1610
581935.000 6847935.000 1610.58
582135.000 6847935.000 1611.75
582335.000 6847935.000 1613.99
582535.000 6847935.000 1614.11
582735.000 6847935.000 1612.96
582935.000 6847935.000 1614.83
570135.000 6847735.000 1537.6
570335.000 6847735.000 1546.48
570535.000 6847735.000 1552.09
570735.000 6847735.000 1556.88
570935.000 6847735.000 1560.99
571135.000 6847735.000 1563.95
571335.000 6847735.000 1564
571535.000 6847735.000 1564
571735.000 6847735.000 1563.48
571935.000 6847735.000 1561.71
572135.000 6847735.000 1559.56
572335.000 6847735.000 1559.66
572535.000 6847735.000 1563.14
572735.000 6847735.000 1568.53
572935.000 6847735.000 1570.63
573135.000 6847735.000 1569.23
573335.000 6847735.000 1568.4
573535.000 6847735.000 1565.52
573735.000 6847735.000 1562.6
573935.000 6847735.000 1557.05
574135.000 6847735.000 1557.54
574335.000 6847735.000 1559.41
574535.000 6847735.000 1563.59
574735.000 6847735.000 1568.4
574935.000 6847735.000 1568.86
575135.000 6847735.000 1577.46
575335.000 6847735.000 1589.09
575535.000 6847735.000 1591.77
575735.000 6847735.000 1600.9
575935.000 6847735.000 1606.16
576135.000 6847735.000 1607.98
576335.000 6847735.000 1607.99
576535.000 6847735.000 1607.9
576735.000 6847735.000 1608.91
576935.000 6847735.000 1610.13
577135.000 6847735.000 1612.21
577335.000 6847735.000 1614.13
577535.000 6847735.000 1617.74
577735.000 6847735.000 1617.82
577935.000 6847735.000 1617.95
578135.000 6847735.000 1619.96
578335.000 6847735.000 1621.91
578535.000 6847735.000 1623.15
578735.000 6847735.000 1626.07
578935.000 6847735.000 1628.94
579135.000 6847735.000 1631.81
579335.000 6847735.000 1632.38
579535.000 6847735.000 1631.2
